2.818656521987202845e-01,4.896668950518074936e-01,2.270723727653822799e-02,9.341566275227098926e-01,6.199192491699001550e-02,8.327639322968567459e-01,9.134608818932714591e-01,6.199937315790911008e-01,5.296462305776867829e-01,7.079391454776725601e-01,1.139677847630051755e-01,7.992450978010514628e-01,9.249122296380918318e-02,5.578163551585555435e-01,8.073708721961037060e-01,9.451641856760499838e-01,4.221980058881726894e-01,4.721832672213924775e-01,5.128249490403304911e-01,1.811858507130400531e-01,1.082174264533797281e-01,9.541157357595970723e-01,3.470343973341667443e-01,3.695167278226697549e-01,9.591863529222727225e-01,6.224413418589809233e-01,5.848339243360242135e-01,5.714496085702575057e-01,9.486502831642216194e-01,9.175341205293086055e-01,9.393461141614609655e-01,4.937093156610491418e-01
4.291992043611709828e-01,4.420171615336476734e-02,4.042009612473201896e-01,2.596139756879104477e-01,9.239013763066981078e-01,5.401842874675891748e-01,5.394052979059058561e-01,4.079002508695019902e-01,1.986029732620403498e-01,5.012341299809366379e-01,8.749750883241508292e-01,3.377190250877237787e-01,8.996820095219182356e-02,6.474249137839768187e-01,8.021005583336502376e-01,6.872106346994100168e-01,4.789372629875202625e-01,3.077496610820414924e-01,7.331861619010011655e-01,6.093938460822976300e-01,7.832144163880621068e-01,5.351472587619666710e-01,1.465197226582592993e-02,7.871325691531808610e-01,5.506400810770847309e-01,6.507534838318268511e-01,7.686453163634119345e-01,7.634825533806433029e-01,6.298029116602168465e-01,9.174284279484256066e-01,1.012446190420378533e-01,6.425076609316736631e-01
7.832009844809462162e-02,2.299677226478286096e-01,7.086359445197006890e-01,3.928152537713172077e-01,6.887762027078214722e-02,6.658413975261235906e-01,5.995445538494970084e-02,4.041181186971372075e-01,2.619074976743415162e-01,8.236377237803990115e-01,2.081628598186530121e-01,4.315676121142028032e-01,6.124324700229455409e-01,8.410976189918540902e-01,5.866919984047798131e-01,3.989663871406580187e-01,4.650558072564007217e-01,4.551455489884150829e-01,5.196040198584006564e-01,4.476828678718169918e-02,8.271955295882896797e-01,1.695138267595863724e-02,5.569730640010173151e-01,8.680965912149665176e-01,7.342033157992599035e-01,6.009833153933180627e-01,2.511600399902221836e-01,6.104075160477993034e-01,7.636111855667793158e-01,9.658239977699851764e-01,4.215900028336508898e-01,5.699746754657539771e-01
3.940500781900737604e-01,8.600066090314232303e-01,6.436535133823023669e-01,3.255781981313005113e-01,5.336363502824965632e-01,7.690343579115056505e-01,8.194672657896183710e-01,7.559485300608677072e-01,1.909163951815583404e-01,7.137865109625169957e-01,6.918642843594103864e-01,8.770927358954961894e-01,3.787551896809442376e-01,8.970935455687689686e-02,7.836996914891525279e-02,9.414294428208866972e-01,9.425206053651421501e-01,2.887724433807989932e-01,2.851587470267935576e-01,2.910639414737172803e-01,5.669802545669265781e-01,2.691440380645769848e-01,6.479498522702566987e-01,5.268453466196469925e-01,2.025574989513718727e-01,3.374737655261019764e-01,5.858559241352729874e-01,8.659962828245658661e-01,5.948406946457539535e-01,4.132094928070580986e-01,7.174880725982024643e-02,8.925996868258894157e-01
4.067949354332754952e-01,6.131546314811688880e-01,8.229424566362202320e-01,6.905315953590412947e-01,7.050496900843672421e-01,1.750948617103418314e-01,7.854360499359077652e-01,9.115707084318939168e-01,2.468436133759819295e-01,5.392351177213428048e-01,3.795865929568925656e-01,9.923920450509698954e-01,8.421087320655471498e-01,9.095044127362641451e-01,8.029425880044965824e-01,6.832840106236836020e-01,3.851259245666573960e-01,5.917522160626497163e-01,7.091278966992494714e-01,7.507935368317721903e-01,4.525874206822196877e-01,9.052139799071391435e-01,7.311242777261025561e-01,2.372731488640708042e-01,6.945526753659367891e-01,5.106539662011269076e-01,9.898456540688991279e-01,5.644072277537869331e-01,9.793025762696941916e-01,2.576541448238377496e-01,6.436228399163514968e-01,2.475414983059853746e-01
9.241801281218424702e-01,4.952816740027651266e-01,4.512307691144267219e-01,7.641175718390995630e-01,5.340701969001012683e-01,4.650300591822007501e-01,6.698837057069029211e-02,6.565291282124618988e-02,9.590076907508590098e-01,5.207247708987217116e-02,6.456972641646258060e-01,3.336341652745381525e-01,1.867104914072934552e-01,3.037275179345084730e-01,1.813335174356320856e-01,7.467255700378916394e-02,5.754598939805773972e-01,4.011427977381364363e-01,5.086981766526796900e-01,2.591070419775945988e-01,9.453513590625459706e-01,3.253367263499189477e-01,1.167666963735696228e-01,1.469447255051725687e-01,6.346723996157005443e-01,9.505403823518132622e-02,5.642332331611518148e-01,2.813780879941711888e-01,5.305634225876869614e-01,8.530985908505432924e-01,5.410699766394985177e-01,4.752506106116761719e-01
5.966651652315196896e-01,6.257709515814293688e-01,8.558936042275455680e-01,3.237247183204505774e-03,7.496165937989466288e-01,1.467587281881931327e-01,6.025202959841987616e-01,7.869521941722020797e-01,4.855582412428591788e-01,6.732802856859471108e-01,8.576142629877219203e-01,9.059498585856156083e-01,1.530601709434760149e-01,1.006908375770456665e-01,6.622812901570558353e-01,4.431481893396539418e-01,6.336845005506828166e-01,7.569288773393801906e-01,7.341031215066015081e-01,2.121005389374555072e-01,8.470778856464716844e-01,7.956456605076063227e-01,2.658958521919786433e-01,8.122723702573920734e-01,5.978295930616963627e-01,3.269492798975293102e-02,9.270098178252379473e-01,1.032868957883799066e-01,6.518276089987299349e-01,1.305158543056491594e-01,7.951593831524884637e-01,9.258179436743674273e-01
7.096506264606829983e-01,8.757825602937520104e-01,1.628170835206532718e-01,7.898388725868337179e-01,7.119196225137613965e-01,7.398770970844723571e-01,8.296661738199146985e-01,2.231178100431642219e-01,3.704038330498204967e-01,8.576002587172971703e-01,8.910336102525584501e-02,2.065168157497875301e-01,8.693417939040470888e-01,1.279812023689826939e-01,9.118591907144639741e-01,8.249303257444851045e-02,7.653906760610174054e-03,8.177374261740441019e-01,7.441253636969005214e-01,7.526411991631127840e-01,2.305260318811280795e-01,1.483993438045829727e-01,4.282531972213868832e-01,8.017148301048003800e-01,4.648163364190927016e-02,3.407252997935841243e-01,4.287422119765309514e-01,8.981557554704864277e-01,7.624530912142261085e-01,9.522317566663359711e-01,1.535878067135239000e-01,2.889472619188415692e-01
2.241971625295429149e-01,1.163894345179260492e-01,7.897063616419834897e-01,2.865780189723360349e-01,1.679404268470684469e-01,4.349378406867770996e-01,4.696828029243613756e-01,7.961788155446946069e-01,4.430453189769385514e-01,7.921247826161181838e-02,9.086526360100120048e-01,1.350411504845585586e-01,1.737475096994307577e-01,7.989861265058533224e-01,9.101909470009925673e-01,4.832055109981137075e-01,5.437403870559929242e-01,6.568306235673948557e-01,6.631954568114717397e-01,6.614982378174488753e-01,8.794345759300347121e-01,5.558862174776806331e-01,1.089470693565695036e-01,3.202321412272540746e-01,6.876537141608276560e-01,5.755782113305288883e-01,1.470258450194675826e-01,4.028205456053292055e-01,2.321521472643223172e-01,9.226371913461901553e-01,9.675583013603625826e-01,5.060933233637087136e-01
6.438013841624008471e-01,8.671856833742442872e-01,4.751362349240622063e-01,4.601007625335170603e-01,9.955936570701162669e-01,8.703028636082241754e-01,2.653837156010705467e-01,5.199724830384059304e-01,3.643420361670932639e-01,8.052667801705996053e-01,8.257017437235286694e-01,4.707032753497986111e-01,6.426211901486675870e-01,9.187567040587476530e-01,5.681770835315865797e-01,2.756890212353161340e-01,2.638247072950932193e-01,3.732480764507983828e-01,8.560860487091591642e-01,4.793022396401627194e-01,5.493414786409445139e-02,2.422831365185621477e-01,2.049571645186143432e-02,9.615515879804181765e-02,6.340119023214183525e-01,9.966921030573383522e-02,6.927412394264341744e-01,8.045148773632176953e-01,2.384529291436108256e-01,8.419206419802949259e-02,5.708397296536501520e-01,9.397787648432779362e-01
7.496370200924217242e-01,4.782816608064019981e-01,1.137734676000793366e-01,5.629976043695950061e-01,1.994696851763321233e-01,5.550018668265153110e-01,8.932012172197338895e-01,4.745557161106364052e-01,6.910213962365125973e-01,3.595070159494262452e-01,8.996519871221597686e-01,1.422980663898011366e-01,2.316173818142716057e-01,4.605872020170074244e-01,9.636183415576417000e-01,3.153321442273123720e-01,4.209719110624445815e-01,4.726992216680718784e-01,1.899080847325218535e-01,3.758367559846512718e-01,2.819483183125325310e-01,4.687873022107991172e-01,7.664756061394334408e-01,8.589916041323636398e-01,4.119017242275255786e-01,1.526143445009222610e-01,7.391364392374144554e-01,9.801687281314508393e-01,2.777647863960611696e-01,4.101382027569474564e-01,8.790854968486269128e-01,1.560591229404773017e-04
3.721099848652865694e-01,6.238415186795054357e-02,9.993084606876775355e-01,2.561043966625405899e-01,3.031787745463585537e-01,6.670016386173486245e-01,9.955526160837021576e-01,3.976173199437567085e-01,5.087970041992968540e-01,3.986963363536166760e-01,5.183990524639928710e-01,1.565922975416039753e-01,9.574870282969478730e-01,9.812031245802120827e-01,9.686788725709754022e-01,1.561193288183766459e-01,2.118471968749728873e-01,4.592573536358108832e-01,7.997246325032721925e-01,1.540801087777559086e-01,8.551182904436760435e-02,8.572658100510253121e-01,6.015689176888797673e-01,5.032264653381957054e-01,8.904442831464065566e-02,1.264876657663294157e-01,9.091142306825700237e-01,9.645719797080617441e-01,6.566235041029276909e-01,8.259000847860584749e-01,2.769164024137773517e-01,5.631013839619303241e-02
3.605866542472874192e-01,1.933108100144362851e-01,4.123130092904878641e-01,4.721615225239336189e-01,4.885009609533221830e-01,9.750192744266291678e-01,7.571808819734305862e-01,9.657274155450290554e-02,2.493584378356228370e-02,2.412396185810306015e-02,4.156579348693529852e-01,6.470639633770193244e-01,3.537175381867094792e-01,8.628555740700329935e-01,9.305352682534417941e-01,2.258808402895129408e-01,4.560845346874662365e-01,3.249935688462313177e-02,2.685540943271780279e-02,4.909780405448697094e-01,1.496983796517935561e-01,3.010639009947387867e-01,5.331443188407599676e-01,8.937795276970925684e-01,7.104778944394745110e-01,5.456751887806072787e-01,2.466958692481446835e-01,4.749271010220833533e-01,1.069954637889320992e-01,4.291122299486228586e-01,3.507365144737184526e-01,4.636556154586589651e-01
2.437124001828080422e-01,9.556359719265368202e-01,8.809542442207346502e-01,8.741055674890059191e-01,4.338457119227911996e-01,1.073178213529131231e-01,5.385710568574731960e-01,1.610056801134718274e-02,3.645126194005743336e-02,1.470845436914662852e-01,5.278378933098358816e-01,8.104422950770409084e-01,1.254015465690306863e-01,3.284868924740480534e-02,9.487590144391044866e-02,6.243843346141906281e-01,1.049557347545840846e-01,4.587183828882028802e-01,4.855517985891024679e-01,7.996763664402795069e-01,7.683655106661056999e-01,7.417376122250547432e-01,1.987316143243825772e-01,7.581825652428819673e-03,9.177802673390746957e-01,4.048215223763939052e-01,9.830939758755135038e-01,5.424786514372451629e-01,7.597365904883233156e-01,7.136663684536133090e-01,2.879155255726084661e-01,2.805485040699262633e-01
5.404877632405563626e-01,8.758892334556538373e-01,8.100324296473641050e-01,5.064584224856368833e-01,7.732148271063308265e-01,1.836139121515981687e-01,2.051722452222740634e-01,3.432197572581848766e-01,5.132721150599796056e-01,3.704397582293771363e-01,3.251199862364458903e-01,5.420532953482362082e-01,8.584026857677364841e-01,6.177132272316311346e-01,5.581283769419912444e-01,5.352254083632901338e-02,9.156682577911868792e-01,9.264685854754708405e-01,1.225584035733228161e-01,4.986483786337092550e-02,8.131695213308282044e-01,2.038242451062841631e-01,9.905114890555111185e-01,3.011552111731785608e-02,6.263895843326837687e-01,9.847899754202751321e-01,9.883274038692340113e-01,3.369731978548513585e-01,6.463509344117168709e-01,5.223360541293610160e-01,9.520139224603064720e-01,6.346276418060475821e-01
9.532711392155517327e-01,5.718856456171432789e-01,4.697068729999352987e-01,7.520902967498548364e-01,5.764877889904295172e-01,8.213735539377657879e-01,4.337937314707772662e-01,1.822399449780287561e-01,8.249093332115307042e-01,6.549108668090422025e-01,1.880609259139721656e-01,4.165967700273205399e-01,8.347785448646953821e-01,8.735743106949213077e-01,9.816226628136311971e-01,6.648430822507869209e-01,8.494161420898188597e-01,7.196062685667909964e-01,3.265826751246693194e-01,2.422811245880979181e-01,8.137359952274366703e-01,1.937380388110606644e-01,8.669932190043532216e-01,2.216436934196270858e-01,6.093229674256156470e-01,8.723259022395211115e-01,5.003739400480673449e-01,6.804748758641023798e-01,3.236993487806302250e-01,3.532089163710402380e-01,2.415683066871164852e-01,3.997910820074372928e-01
5.825666054742875133e-01,3.241287394836198654e-01,3.110223000793984616e-01,2.081355562955136129e-01,9.710915589907153089e-01,5.726278131073477828e-01,4.363523686720839345e-01,6.982920528355995859e-02,8.530208711597564442e-01,7.468380222863021389e-01,3.351165751820301963e-01,4.286457177918804318e-01,3.478243093822812604e-01,3.349056744358946958e-01,2.374301791091986136e-01,6.927916089494572383e-01,3.266660893868930104e-01,7.742115352459271183e-01,4.747230621954733332e-01,5.876789017919105129e-01,6.621650766059222759e-01,4.953572615547323643e-01,3.033420115423149932e-01,1.063423360470749923e-01,1.921770296716883708e-01,9.178747397100445182e-01,7.136211605872659902e-01,7.938481553107391564e-01,4.805387378077523586e-01,7.051694515712988443e-01,7.419662617403156579e-01,4.979677676151018639e-01
6.959605424551172925e-01,8.475092098380330174e-01,6.686117654325579585e-01,8.031260231526082816e-02,2.853423234773921902e-01,2.537849883692157027e-01,5.777189070211605770e-01,9.378914943791039072e-02,8.434436181514878283e-01,1.691099144775427554e-01,5.588265661546143459e-02,5.747448184156926931e-01,7.734252976601602159e-01,7.881543687243064422e-01,6.061377404278125436e-01,2.314589264041326810e-01,1.303377637809888245e-01,6.174841267056898619e-01,1.508594434483566671e-01,4.485079828853555384e-01,9.536597703004575655e-01,3.576798068382481821e-01,2.649942066224536541e-01,6.986411655486068906e-01,7.679047378670631474e-01,1.298444770455700059e-01,8.101924394939034046e-01,7.251318723794943910e-01,4.606141192855738309e-01,7.984720089411116994e-01,7.056581073446656083e-01,6.552951662483375017e-02
6.257607657009292002e-01,9.456417078552132871e-01,3.165776002179186976e-01,4.417297365452416136e-01,5.693433102106381094e-01,6.156459603497720368e-01,6.392595030715565452e-01,3.194599716164081560e-02,9.422585795818827492e-01,4.342421515796199838e-01,7.052758483159612402e-01,6.775841263113393520e-01,7.773218089041252776e-01,4.956398258479228769e-01,8.366966864139131488e-01,3.662352152399410699e-01,9.185367765279572883e-02,3.348524935648339307e-01,2.143329045212215567e-01,7.153926672857016111e-01,4.625926284771558761e-01,5.012294079181265349e-01,3.442673487271818988e-02,7.172213525795565481e-01,4.953560968896597583e-01,5.455108043683477570e-01,4.732120025289044962e-01,1.033591176121427813e-01,5.988514005123124484e-03,7.488517672885142140e-02,8.968821144715762861e-01,2.184763901559001464e-01
1.072896365547262310e-01,7.191271832816699128e-01,4.486447437021675588e-01,2.171847908514623615e-02,8.080146212065177913e-01,5.140487513136126063e-01,3.977721859875316124e-02,6.735233448008076662e-01,8.412258042338809361e-01,5.478712774045609857e-01,7.628167470474664924e-01,8.345646767370384911e-02,8.832956535842138024e-01,5.088640369942399877e-01,4.907513265713632222e-01,9.768002204817715084e-01,7.200916781031292402e-01,3.760069614370424862e-01,2.020605657455374349e-01,2.744881983405910164e-01,6.873476533871878402e-01,7.514945213728726481e-01,6.967879058817688653e-01,9.499542163876339984e-01,3.052379094853038266e-01,3.320460349959607482e-01,8.385147560720253024e-01,2.588033914594768392e-01,7.769824923856997190e-01,7.862687415798389479e-01,1.390702047398133523e-01,8.474577959795845938e-01
9.051809522384439699e-01,3.153963907136099198e-01,7.150502224224417613e-01,4.662693954007792740e-01,7.767176772528172624e-01,5.293375252083112326e-01,3.128568549408285993e-01,2.452783450483752015e-01,2.633514078764989108e-01,3.188677587297245042e-01,8.430362788643026573e-01,8.930441716417331088e-01,1.277149102124702784e-01,5.358325194474503617e-01,3.269255702401850927e-01,3.879040140920316793e-01,2.472331982238664683e-01,8.293423054746404954e-01,2.087333037990845019e-01,4.741266329221097697e-01,4.048179184032303368e-01,1.307276775228923826e-01,5.366610348322775614e-01,7.421069863675284761e-01,9.278671770741747649e-01,1.107796002540135660e-01,1.446672415441274673e-02,5.839918925761088397e-01,8.561931131905293757e-01,1.735670548018369841e-01,6.587294495222928425e-02,6.030455389086031293e-02
7.188054271282589003e-01,3.053868228823257702e-01,9.176887866750277345e-01,7.111529874969247933e-01,5.469979658330025307e-01,2.077134767970306717e-01,1.166322700053566974e-01,3.686927116507151547e-01,6.083304492087712179e-01,6.364110649515652973e-02,4.520366482481162906e-01,4.641398151462273747e-01,7.963894926345399528e-01,3.672232557051533508e-01,3.956060422284889411e-01,6.950817951267317385e-01,8.465533810396993486e-01,4.784621901191867810e-01,8.702833343499201124e-01,8.458938906789985612e-01,8.646383764523707383e-01,3.903572542015755209e-01,5.570926125742633461e-01,1.480338823926954372e-01,1.270478850252287906e-01,2.349515357250698822e-01,5.187010819734986233e-01,4.289503543914898742e-01,3.587954200747274225e-01,2.404779170529300902e-01,6.563208691795283656e-01,5.511201621115429106e-01
5.330976829998536060e-01,6.263403764252375439e-01,3.444121815686258525e-01,3.183775020228597485e-01,8.010852343237978568e-01,3.307575071949361289e-01,9.000065112414551427e-01,3.882134966084388461e-01,8.892487273908363798e-01,9.132296115840959905e-01,5.747035965314850614e-01,2.809891609520394073e-01,4.062845265753638468e-01,8.669044084421884122e-02,6.332207353032547337e-01,7.870821883604883773e-02,4.146649848108372449e-01,3.592830589301526656e-01,3.824934955154053462e-01,6.796151657558152648e-01,7.535287870718108127e-01,3.935512032343484456e-01,4.623613846255094639e-01,4.301383804843196268e-01,7.387239570336424643e-01,6.202319646522680419e-01,3.143840142329372700e-01,1.854244936358406814e-02,5.367102032370196785e-02,7.078401596423380404e-01,6.621966904349184668e-01,6.034136870464953395e-01
9.868882433107690755e-01,1.789615649673210740e-01,1.483144944149522582e-01,8.824233126965909113e-01,9.882967997035899677e-01,4.743482784590953294e-01,4.479038229473468746e-01,2.031596182874162437e-02,3.987992190564318973e-01,2.327715165406839537e-01,7.580073104247513349e-01,6.142477791367403350e-01,1.884192477396049448e-01,3.630780783770344300e-01,3.029135468299527512e-01,7.973100177335304961e-01,1.652235132289299191e-01,6.222016890138069023e-01,4.227451398753903078e-01,3.381760938630582469e-01,6.533375782933737996e-01,4.681700215982652624e-01,1.068194663880523976e-01,9.435649773860971257e-01,1.812920081642237502e-01,8.723465170396690338e-01,1.026613343765324649e-01,4.336261517015866929e-01,1.763757993826949866e-01,4.964253396095665849e-01,5.160186860935578324e-01,7.712097439904195273e-01
3.051155459610321863e-01,4.857635093331014176e-02,1.189946375560990699e-02,1.037054166266433430e-01,1.883846342034337651e-01,1.205736266940010681e-01,2.334654323353398953e-01,7.258769962189829394e-01,2.595830511714933841e-01,6.183487515624010999e-01,4.770621128881313844e-01,5.805300896605393168e-01,6.056563711313784903e-01,4.951150337404232049e-01,5.459613517558203899e-01,5.230319441606979813e-01,9.959110475297103804e-01,4.172897613058654809e-01,3.261515191710029349e-01,1.704808847005949701e-01,1.110661446596904467e-01,7.757459820632036651e-01,3.053220386651116502e-01,4.475904960932413079e-01,7.191761621636191260e-01,7.860419758215568820e-01,2.547428369990593078e-01,4.184511926647526137e-01,2.240717684887172378e-02,7.751387626496284433e-01,3.722257636859966912e-01,2.268793448509117683e-01
7.072743811734251151e-01,3.346976262150843651e-01,7.322622750216186693e-01,1.190243709926419591e-02,9.200951262381865670e-01,3.700711221297878772e-01,5.409243989890518689e-01,4.641487382512866633e-01,4.635319082649436151e-02,3.345457430341811644e-01,2.873286956876748288e-01,7.621501561402391767e-01,2.601397172128523394e-01,7.793059498888893488e-01,2.611175743637473845e-01,3.391528481853860466e-01,3.911845957401000051e-01,5.947936955908754708e-01,5.062712359979039123e-01,7.064774552613057867e-01,5.085366605336374413e-01,8.672961163274128804e-01,3.424869487210870922e-01,5.435399770463725799e-01,2.414651665623378518e-01,9.172955844143254600e-01,5.427339896315830359e-01,9.019800637538224475e-01,9.902407263164128004e-01,9.709529078574108407e-01,7.717684590437486891e-01,8.787881829889147012e-01
4.425382711660627022e-01,1.973724247237312879e-01,8.658204651633358839e-01,8.751291319500855703e-01,9.750204433544457094e-01,9.947887066991110139e-01,5.073569997681772747e-01,5.026222632647214805e-02,2.636321056555623876e-02,6.150060577158702468e-01,8.983467910868202511e-01,4.586887480881286505e-01,1.251738767581671574e-01,9.216743941457502531e-01,3.485515469762566765e-01,8.464780303347253509e-01,2.881434255245556297e-01,4.528804064025173659e-01,7.344091893658232229e-01,9.398060758079012089e-01,1.796525495844891740e-02,9.637643067943156838e-01,5.504255566449898218e-01,3.686380321462333631e-01,3.540305070999549830e-02,9.110978053788020281e-01,5.230239255605804161e-01,2.282008071454780795e-01,7.277192817177911000e-01,1.502151283355879219e-01,4.541933186394730981e-03,8.470870431996970762e-01
6.370077304852969080e-01,9.276286843395474824e-01,3.519708113699574481e-01,1.867495003121444341e-02,6.746387653942975682e-02,4.490539480723819699e-01,1.312091204641109288e-01,6.581663424463202183e-02,8.686260019274257838e-01,8.301439645913025744e-01,6.900835013530254303e-01,6.141937931449346078e-01,8.579776944053458809e-01,6.441311785180363625e-01,5.175406920015823697e-01,4.070982567684141573e-01,1.602623349837584144e-02,4.667240151836059558e-01,4.177585906209771993e-01,6.370747104617269230e-02,6.395576007590607626e-01,5.391218732183186146e-01,3.929345023055131891e-01,8.482858353761406622e-01,7.992954923277151291e-02,7.643711458300084249e-01,5.958503877287472106e-01,6.161745112472195585e-01,2.549091308731810113e-02,1.495790201496369765e-01,1.045800491840391810e-01,7.734049701845565616e-01
2.981437676221762034e-01,4.075794166732961132e-01,7.132114123706271291e-01,3.790899098201705453e-02,1.158091642550872491e-01,9.767963849278624711e-01,8.175839968172644578e-01,5.349517627422751831e-01,5.452584773474326019e-01,6.827068844198337372e-01,9.678928224951661718e-01,5.292825199481532294e-01,1.317143024242362070e-02,2.259909545881221282e-01,4.519770130075050352e-01,3.819293477272980297e-01,8.198156933856071138e-02,2.911700373711639811e-01,2.594226586113892452e-01,6.143561545338283025e-01,5.240026170772750236e-01,7.729249850076542749e-01,3.261385904554418014e-01,8.993131808221432877e-02,3.107952592969177585e-01,9.664880198444417703e-01,9.042036058482049166e-01,6.671028081151755273e-01,7.439438720753241974e-01,5.349963336698302374e-01,8.483722322952365058e-01,4.639254114560750208e-01
3.698155796898225933e-01,3.827863668050424106e-01,7.122966354054121041e-01,4.443990560816438729e-01,5.025612889159301044e-01,5.075961587014711229e-01,3.419472236382529173e-01,9.526724909739092695e-02,6.677834443226763339e-01,4.583964810084419916e-01,4.624222611759859491e-01,3.477961068105130948e-01,5.957227682403731794e-01,2.723129893766493836e-01,1.560030693336111884e-02,2.245005268599874482e-01,6.967867276796824161e-01,2.088464212081064808e-01,7.343470008022157103e-01,6.849292189651327023e-01,3.370640528950311632e-01,7.059097445849409347e-01,8.779003351419158996e-01,6.875362870752510513e-02,6.080255367772069430e-01,1.590153356291700293e-01,2.429190584721201418e-01,3.983909529572147168e-01,8.879094107787885992e-01,7.706016436021985161e-01,7.654225429036740636e-01,2.286204173755445046e-01
9.684315528640796700e-01,1.909431258007520116e-01,7.892644389837835117e-01,6.375554547859351162e-01,9.392179877025360613e-01,1.273479111794137975e-01,3.125404802939062421e-01,5.446621899871817440e-02,7.356554883075888673e-01,5.377798498797080606e-01,6.697504520607833189e-01,1.193468891257267739e-01,1.311956676164279800e-01,6.479403401494091552e-01,7.612510704416283192e-01,7.577508584895102928e-01,7.809871493662555730e-01,8.897132719614903040e-01,7.789881869902465228e-01,4.884426714203887743e-01,3.828392512770486533e-01,1.686090483202883350e-01,2.455290104709003662e-01,2.602975055362721779e-02,5.871307589326101306e-01,9.802715204656675674e-01,5.800726327988022790e-01,8.464833052850766482e-01,3.010855320459182582e-02,1.756833844923390009e-01,9.740047830934510653e-01,3.155327294281168315e-01
7.114049515601041929e-01,3.366896630401211565e-01,1.037296763670501054e-01,8.490101781443151197e-01,6.818374536768657679e-01,7.918720596588181282e-01,1.871375922862595909e-01,7.384588823934287172e-01,4.514687598809641322e-01,7.280041397704976047e-01,7.456491686208808201e-01,5.850472169967687597e-01,1.685206966887798918e-01,6.055143224750437758e-01,2.856970690409373903e-01,4.578316396865288462e-01,2.796318864842951557e-01,5.187043451970267949e-01,7.006616799322126221e-01,9.573876420049531877e-01,6.089367111773708041e-01,2.756812168720382816e-01,7.861733690810803754e-01,9.273946745251210322e-01,6.400293775667664775e-01,9.280054455067813235e-01,7.439658237960145026e-02,1.833993824440574016e-01,8.262841184128012495e-01,2.333898322573015882e-01,7.237882825679587961e-01,8.249318262203908514e-01
8.238541628212777690e-01,9.013393155741267204e-01,7.675187035951641645e-01,2.750212731809642541e-03,7.464289049745109761e-01,6.509298122804392239e-01,1.521449721897366603e-01,4.354144545237312869e-01,5.624172297509890672e-01,6.080447555153440931e-01,5.990174967304128240e-01,4.290175432842306957e-01,7.403721010236719025e-02,4.943009340070281254e-02,8.145035961022338844e-01,6.547845937784457782e-02,6.477300981378225631e-01,7.173307271268090091e-01,6.386698342408344553e-01,1.307464877854607188e-01,8.880383996954109849e-01,3.677634372115774486e-01,3.133321765067160758e-01,9.124463840687981886e-01,7.642301819545443964e-01,4.399745496771930720e-01,1.781729182498081876e-03,6.459052595841656697e-01,9.649788264841603347e-01,6.435850131697505860e-01,1.174501227840295536e-01,3.454552784392023179e-01
7.805618169708813392e-01,5.530893517126483916e-01,1.837476118841311346e-01,8.847821619349793831e-02,1.269003977878260248e-01,7.089909254273791817e-01,7.820135098407353658e-01,4.746541725277170221e-01,8.345408701271723739e-01,6.478336558002031342e-01,4.363023792535030143e-01,2.611185811271419244e-01,5.939861750801961326e-01,1.522675104408849345e-01,7.066422685126960701e-01,9.866640206073414854e-01,2.582798709161282513e-01,8.409289750039246059e-01,8.433421742198130566e-01,9.101746420668388460e-01,7.528917691810120827e-01,4.980326009305001689e-01,9.016597065410295597e-01,9.826362835072611768e-01,2.683405326163178506e-01,3.427103388287846553e-01,6.347720850773085344e-01,1.195520841338700846e-01,1.584971105277653836e-01,9.460187922197436095e-01,1.853464696562856506e-02,6.199619378485663468e-01
9.444698893812201179e-01,4.478739861071282524e-01,9.130639577436389098e-01,9.403843230443563739e-01,4.152498813750384876e-01,2.118853840111872833e-01,3.746460020676478653e-02,3.841896413405780919e-01,9.794740917575613937e-01,5.442321358914921081e-01,2.529130174899155703e-01,5.151219337212002980e-01,5.856881595379286320e-01,3.472555701597226374e-01,8.266244558624054051e-01,4.935712083319107046e-01,4.318956544018289767e-01,5.413622783925474691e-01,5.536135675355936536e-01,6.836375961246945465e-01,1.670395396458403958e-01,9.753209592021638841e-03,4.953222895960468497e-01,7.693256619057675660e-01,8.704786300494938844e-01,3.065251475120887026e-01,4.054254972950502856e-01,8.758658457876862258e-01,8.927065752234526474e-01,2.224451511467007148e-01,4.938154829057893602e-01,1.271485499414523046e-01
1.563232736894372144e-01,1.041475233359338004e-01,6.450464066165763066e-01,5.010961217517702071e-01,3.324379990158805587e-01,4.723775888308732185e-01,2.433632952834304808e-01,3.401007718847868233e-01,4.387894938126531974e-01,1.201014464489583711e-01,8.002526960483113960e-02,7.658576427314278678e-01,8.014377390289506575e-01,5.691279060059597494e-01,9.255408515209243570e-01,1.640842221988467742e-01,3.844836619495827224e-01,4.564414978191208005e-01,9.963032882721598593e-01,3.310835970995229527e-01,7.866289351518466200e-01,6.322764025953737654e-01,3.492515550615322706e-01,9.659370776528488634e-01,4.821733755108315034e-02,1.731959995270648811e-03,2.563576557200619721e-02,3.823862175797412277e-01,5.506134624224525709e-01,6.944384652082976617e-01,7.254234131319403645e-01,6.673561426505784100e-01
